listing_id,date
980534,2013-06-11
980534,2013-06-18
980534,2013-06-21
980534,2013-07-15
980534,2013-07-30
980534,2013-08-07
980534,2013-08-09
980534,2013-08-19
980534,2013-10-13
980534,2013-10-14
980534,2013-10-18
980534,2013-10-22
980534,2013-11-06
980534,2013-11-11
980534,2013-11-21
980534,2013-11-22
980534,2014-04-02
980534,2014-04-28
980534,2014-07-01
980534,2014-08-09
980534,2014-08-16
980534,2014-09-20
980534,2014-09-29
980534,2014-10-03
980534,2014-10-16
980534,2015-04-24
980534,2015-08-07
980534,2015-08-29
980534,2015-09-04
980534,2015-09-09
980534,2015-09-18
980534,2015-09-21
980534,2015-09-27
980534,2015-10-16
7436049,2015-07-23
7436049,2015-08-11
7436049,2015-08-17
7436049,2015-08-24
7436049,2015-10-05
7436049,2015-10-12
176092,2011-07-26
176092,2011-08-08
176092,2011-08-12
176092,2011-08-19
176092,2011-08-23
176092,2011-08-28
176092,2011-09-03
176092,2011-09-10
176092,2011-09-14
176092,2011-09-22
176092,2011-09-26
176092,2011-09-30
176092,2011-10-18
176092,2011-10-27
176092,2011-10-30
176092,2011-11-17
176092,2011-11-22
176092,2011-12-03
176092,2011-12-07
176092,2011-12-11
176092,2011-12-18
176092,2012-01-08
176092,2012-01-14
176092,2012-02-08
176092,2012-02-14
176092,2012-03-21
176092,2012-03-25
176092,2012-04-03
176092,2012-04-21
176092,2012-04-26
176092,2012-05-02
176092,2012-05-12
176092,2012-05-20
176092,2012-05-29
176092,2012-06-26
176092,2012-06-30
176092,2012-07-14
176092,2012-07-19
176092,2012-08-20
176092,2012-08-24
176092,2012-08-28
176092,2012-10-05
176092,2012-10-28
176092,2012-11-09
176092,2012-12-08
176092,2012-12-17
176092,2012-12-20
176092,2013-01-13
176092,2013-01-18
176092,2013-01-23
176092,2013-01-28
176092,2013-02-02
176092,2013-02-06
176092,2013-02-09
176092,2013-02-13
176092,2013-02-18
176092,2013-02-22
176092,2013-02-26
176092,2013-04-06
176092,2013-04-14
176092,2013-05-27
176092,2013-06-18
176092,2013-07-15
176092,2013-07-22
176092,2013-08-04
176092,2013-08-11
176092,2013-09-02
176092,2013-09-20
176092,2013-09-23
176092,2013-10-28
176092,2013-11-06
176092,2013-11-13
176092,2013-11-21
176092,2013-11-25
176092,2013-12-03
176092,2013-12-11
176092,2013-12-23
176092,2013-12-27
176092,2014-01-03
176092,2014-01-08
176092,2014-01-14
176092,2014-01-27
176092,2014-02-04
176092,2014-02-09
176092,2014-02-12
176092,2014-02-21
176092,2014-03-01
176092,2014-03-05
176092,2014-03-09
176092,2014-03-12
176092,2014-03-16
176092,2014-03-22
176092,2014-03-26
176092,2014-03-30
176092,2014-04-02
176092,2014-04-15
176092,2014-04-18
176092,2014-04-22
176092,2014-04-29
176092,2014-05-07
176092,2014-05-12
176092,2014-05-16
176092,2014-05-21
176092,2014-05-27
176092,2014-06-14
176092,2014-06-17
176092,2014-06-20
176092,2014-07-03
176092,2014-07-10
176092,2014-08-15
176092,2014-08-26
176092,2014-09-15
176092,2014-09-20
176092,2014-09-25
176092,2014-09-29
176092,2014-10-04
176092,2014-10-12
176092,2014-10-18
176092,2014-10-22
176092,2014-10-27
176092,2014-11-05
176092,2014-11-14
176092,2014-11-20
176092,2014-11-27
176092,2014-11-30
176092,2014-12-06
176092,2014-12-12
176092,2014-12-26
176092,2015-01-03
176092,2015-01-09
176092,2015-01-20
176092,2015-01-25
176092,2015-02-02
176092,2015-02-03
176092,2015-02-09
176092,2015-02-15
176092,2015-02-19
176092,2015-02-22
176092,2015-02-27
176092,2015-03-04
176092,2015-03-13
176092,2015-03-18
176092,2015-03-21
176092,2015-03-29
176092,2015-04-08
176092,2015-04-11
176092,2015-04-20
176092,2015-04-23
176092,2015-04-26
176092,2015-05-01
176092,2015-05-04
176092,2015-05-19
176092,2015-05-23
176092,2015-05-27
176092,2015-05-31
176092,2015-06-07
176092,2015-06-11
176092,2015-06-22
176092,2015-06-30
176092,2015-07-06
176092,2015-07-23
176092,2015-07-27
176092,2015-08-02
176092,2015-08-07
176092,2015-08-12
176092,2015-08-15
176092,2015-08-19
176092,2015-08-25
176092,2015-09-01
176092,2015-09-14
176092,2015-09-23
176092,2015-09-26
176092,2015-09-30
176092,2015-10-25
1434314,2013-08-10
1434314,2013-08-14
1434314,2013-08-22
1434314,2013-08-29
1434314,2013-09-08
1434314,2013-09-26
1434314,2013-10-02
1434314,2013-10-06
1434314,2013-10-14
1434314,2013-12-02
1434314,2013-12-29
1434314,2014-01-03
1434314,2014-01-13
1434314,2014-04-22
1434314,2014-05-03
1434314,2014-05-31
1434314,2014-06-20
1434314,2014-06-29
1434314,2014-07-03
1434314,2014-07-07
1434314,2014-07-14
1434314,2014-07-19
1434314,2014-07-26
1434314,2014-08-03
1434314,2014-08-20
1434314,2014-08-24
1434314,2014-08-28
1434314,2014-09-04
1434314,2014-09-30
1434314,2014-12-23
1434314,2014-12-26
1434314,2014-12-31
1434314,2015-01-25
1434314,2015-03-28
1434314,2015-04-03
1434314,2015-04-06
1434314,2015-04-11
1434314,2015-04-19
1434314,2015-05-15
1434314,2015-06-03
1434314,2015-07-07
1434314,2015-07-17
1434314,2015-07-23
1434314,2015-07-29
1434314,2015-09-18
3877462,2014-08-20
3877462,2014-08-24
3877462,2014-08-31
3877462,2014-09-10
3877462,2014-09-19
3877462,2014-09-26
3877462,2014-09-29
3877462,2014-10-06
3877462,2014-10-26
3877462,2014-10-30
3877462,2014-11-02
3877462,2014-11-08
3877462,2014-11-15
3877462,2014-11-17
3877462,2014-11-21
3877462,2014-12-12
3877462,2014-12-21
3877462,2015-01-15
3877462,2015-01-26
3877462,2015-02-01
3877462,2015-02-03
3877462,2015-02-13
3877462,2015-02-16
3877462,2015-03-08
3877462,2015-03-30
3877462,2015-04-10
3877462,2015-04-13
3877462,2015-05-31
3877462,2015-06-12
3877462,2015-06-15
3877462,2015-06-21
3877462,2015-07-02
3877462,2015-07-17
3877462,2015-07-21
3877462,2015-08-20
3877462,2015-10-05
1145492,2013-06-14
1145492,2013-06-26
1145492,2013-07-02
1145492,2013-08-13
1145492,2013-11-01
1145492,2013-11-18
1145492,2013-11-25
1145492,2013-12-16
1145492,2014-01-02
1145492,2014-01-16
1145492,2014-02-03
1145492,2014-02-24
1145492,2014-04-07
1145492,2014-04-20
1145492,2014-05-01
1145492,2014-09-22
1145492,2014-12-08
8173152,2015-09-17
8173152,2015-10-02
8173152,2015-10-09
8173152,2015-10-19
4512332,2014-12-20
4512332,2014-12-26
4512332,2015-03-28
4512332,2015-07-27
4512332,2015-09-19
1269738,2013-07-26
1269738,2013-08-08
1269738,2014-06-29
1269738,2014-07-17
1269738,2014-08-03
1269738,2015-03-20
1269738,2015-06-08
1269738,2015-06-14
1269738,2015-06-21
1269738,2015-06-30
144978,2011-07-10
144978,2011-08-19
144978,2011-08-27
144978,2011-09-07
144978,2011-09-25
144978,2011-10-02
144978,2012-01-24
144978,2012-01-31
144978,2012-02-04
144978,2012-02-13
144978,2012-02-16
144978,2012-02-27
144978,2012-03-04
144978,2012-03-09
144978,2012-03-26
144978,2012-05-01
144978,2012-05-07
144978,2012-05-14
144978,2012-05-28
144978,2012-07-01
144978,2012-07-06
144978,2012-07-11
144978,2012-07-14
144978,2012-07-28
144978,2012-08-01
144978,2012-08-08
144978,2012-08-21
144978,2012-09-01
144978,2012-09-10
144978,2012-09-28
144978,2012-10-01
144978,2012-10-24
144978,2012-11-02
144978,2012-11-12
144978,2012-11-20
144978,2012-12-13
144978,2012-12-26
144978,2013-01-04
144978,2013-01-11
144978,2013-01-16
144978,2013-01-22
144978,2013-01-26
144978,2013-02-13
144978,2013-02-20
144978,2013-02-26
144978,2013-03-24
144978,2013-04-01
144978,2013-04-29
144978,2013-05-02
144978,2013-05-10
144978,2013-05-18
144978,2013-05-23
144978,2013-06-03
144978,2013-06-12
144978,2013-08-25
144978,2013-09-07
144978,2013-09-23
144978,2013-10-23
144978,2013-11-07
144978,2013-11-12
144978,2013-12-04
144978,2013-12-13
144978,2013-12-25
144978,2014-01-18
144978,2014-02-15
144978,2014-02-20
144978,2014-02-25
144978,2014-03-02
144978,2014-03-05
144978,2014-03-15
144978,2014-03-30
144978,2014-04-11
144978,2014-04-18
144978,2014-04-27
144978,2014-05-03
144978,2014-05-26
144978,2014-05-31
144978,2014-06-09
144978,2014-07-15
144978,2014-07-26
144978,2014-08-03
144978,2014-08-06
144978,2014-08-22
144978,2014-08-25
144978,2014-08-30
144978,2014-09-09
144978,2014-09-29
144978,2014-10-11
144978,2014-10-17
144978,2014-10-21
144978,2014-10-25
144978,2014-10-28
144978,2014-11-02
144978,2014-11-07
144978,2014-11-12
144978,2014-11-15
144978,2014-11-19
144978,2014-11-23
144978,2014-11-30
144978,2014-12-04
144978,2014-12-08
144978,2014-12-30
144978,2015-02-07
144978,2015-02-14
144978,2015-02-21
144978,2015-04-10
144978,2015-04-20
144978,2015-09-30
1059961,2013-07-02
1059961,2013-07-14
1059961,2013-07-22
1059961,2013-08-06
1059961,2013-08-12
1059961,2013-08-16
1059961,2013-08-24
1059961,2013-10-22
1059961,2013-10-31
1059961,2013-11-05
1059961,2013-11-10
1059961,2014-01-04
1059961,2014-02-06
1059961,2014-03-01
1059961,2014-03-07
1059961,2014-03-15
1059961,2014-03-16
1059961,2014-03-23
1059961,2014-04-05
1059961,2014-04-13
1059961,2014-04-19
1059961,2014-05-02
1059961,2014-05-17
1059961,2014-05-25
1059961,2014-06-11
1059961,2014-06-15
1059961,2014-06-21
1059961,2014-07-04
1059961,2014-07-11
1059961,2014-07-14
1059961,2014-07-22
1059961,2014-07-25
1059961,2014-08-05
1059961,2014-09-13
1059961,2014-09-17
1059961,2014-09-21
1059961,2014-10-06
1059961,2014-10-18
1059961,2015-01-10
1059961,2015-01-16
4701904,2014-12-09
4701904,2014-12-18
4701904,2014-12-31
4701904,2015-01-04
4701904,2015-01-08
4701904,2015-01-11
4701904,2015-01-15
4701904,2015-01-18
4701904,2015-01-25
4701904,2015-01-29
4701904,2015-02-01
4701904,2015-02-09
4701904,2015-02-11
4701904,2015-02-15
4701904,2015-02-22
4701904,2015-02-25
4701904,2015-02-28
4701904,2015-03-10
4701904,2015-03-21
4701904,2015-03-22
4701904,2015-03-27
4701904,2015-04-04
4701904,2015-04-08
4701904,2015-04-11
4701904,2015-04-13
4701904,2015-04-18
4701904,2015-04-20
4701904,2015-04-22
4701904,2015-04-23
4701904,2015-04-26
4701904,2015-05-01
4701904,2015-05-02
4701904,2015-05-07
4701904,2015-05-08
4701904,2015-05-12
4701904,2015-05-15
4701904,2015-05-16
4701904,2015-05-20
4701904,2015-05-23
4701904,2015-05-29
4701904,2015-06-01
4701904,2015-06-03
4701904,2015-06-08
4701904,2015-06-12
4701904,2015-06-24
4701904,2015-07-01
4701904,2015-07-02
4701904,2015-07-04
4701904,2015-07-06
4701904,2015-07-12
4701904,2015-07-16
4701904,2015-07-26
4701904,2015-08-04
4701904,2015-08-08
4701904,2015-08-26
4701904,2015-08-31
4701904,2015-09-08
4701904,2015-09-24
4701904,2015-09-28
4701904,2015-10-03
4701904,2015-10-09
4701904,2015-10-11
4701904,2015-10-15
1593938,2013-09-14
1593938,2013-09-29
1593938,2013-10-21
1593938,2013-11-24
1593938,2014-01-20
1593938,2014-02-10
1593938,2014-02-28
1593938,2014-03-17
1593938,2014-03-24
1593938,2014-04-08
1593938,2014-04-14
1593938,2014-05-25
1593938,2014-05-28
1593938,2014-06-16
1593938,2014-06-21
1593938,2014-06-29
1593938,2014-07-07
1593938,2014-07-12
1593938,2014-07-16
1593938,2014-07-25
1593938,2014-08-28
1593938,2014-09-04
1593938,2014-09-12
1593938,2014-09-25
1593938,2014-09-30
1593938,2014-10-03
1593938,2014-10-28
1593938,2014-12-08
1593938,2014-12-30
1593938,2015-01-15
1593938,2015-02-06
1593938,2015-03-08
1593938,2015-03-25
1593938,2015-04-27
1593938,2015-05-05
1593938,2015-05-23
1593938,2015-06-10
1593938,2015-06-16
1593938,2015-07-18
1593938,2015-08-03
1593938,2015-08-08
1593938,2015-08-16
1593938,2015-08-22
1593938,2015-09-02
1593938,2015-09-17
1593938,2015-09-28
1593938,2015-10-05
1593938,2015-10-22
6074750,2015-05-03
6074750,2015-05-14
6074750,2015-05-19
6074750,2015-05-20
6074750,2015-05-22
6074750,2015-05-24
6074750,2015-05-28
6074750,2015-05-31
6074750,2015-06-04
6074750,2015-06-09
6074750,2015-06-12
6074750,2015-06-18
6074750,2015-06-21
6074750,2015-06-24
6074750,2015-06-28
6074750,2015-07-02
6074750,2015-07-05
6074750,2015-07-08
6074750,2015-07-12
6074750,2015-07-16
6074750,2015-07-19
6074750,2015-07-27
6074750,2015-07-29
6074750,2015-07-31
6074750,2015-08-07
6074750,2015-08-10
6074750,2015-08-14
6074750,2015-08-20
6074750,2015-08-22
6074750,2015-08-28
6074750,2015-08-30
6074750,2015-09-02
6074750,2015-09-07
6074750,2015-09-10
6074750,2015-09-13
6074750,2015-09-17
6074750,2015-09-21
6074750,2015-09-23
6074750,2015-09-25
6074750,2015-09-28
6074750,2015-10-02
6074750,2015-10-07
6074750,2015-10-11
6074750,2015-10-14
6074750,2015-10-16
6074750,2015-10-19
6074750,2015-10-24
6074750,2015-10-25
6074750,2015-10-27
982298,2013-05-16
982298,2013-05-29
982298,2013-08-04
982298,2013-08-10
982298,2013-08-13
982298,2013-08-20
982298,2013-08-27
982298,2013-09-08
982298,2013-09-14
982298,2013-09-24
982298,2013-10-03
982298,2013-10-21
982298,2013-12-24
982298,2014-01-17
982298,2014-02-07
982298,2014-02-11
982298,2014-03-10
982298,2014-04-08
982298,2014-05-23
982298,2014-06-23
982298,2014-07-01
982298,2014-07-05
982298,2014-07-19
982298,2014-08-28
982298,2014-09-13
982298,2014-10-03
982298,2014-10-24
982298,2015-01-29
982298,2015-02-09
982298,2015-02-22
982298,2015-04-01
982298,2015-05-19
982298,2015-05-29
7172991,2015-07-22
7172991,2015-08-23
7172991,2015-08-27
7172991,2015-09-13
7172991,2015-09-17
7172991,2015-09-25
7172991,2015-10-18
1014016,2013-05-21
1014016,2013-06-20
1014016,2013-07-09
1014016,2013-07-12
1014016,2013-07-14
1014016,2013-08-22
1014016,2013-08-29
1014016,2013-09-01
1014016,2013-09-08
1014016,2013-09-22
1014016,2013-10-07
1014016,2013-10-22
1014016,2013-10-28
1014016,2013-12-01
1014016,2013-12-12
1014016,2014-04-15
1014016,2014-06-15
1014016,2014-10-15
1014016,2015-04-17
1014016,2015-05-17
6604564,2015-07-20
6604564,2015-07-23
8091305,2015-10-18
4510299,2015-01-05
4510299,2015-08-17
5222044,2015-03-17
5222044,2015-04-27
5222044,2015-05-01
5222044,2015-05-09
5222044,2015-05-14
5222044,2015-06-04
5222044,2015-06-09
5222044,2015-06-15
5222044,2015-07-04
5222044,2015-07-15
5222044,2015-07-31
5222044,2015-08-20
5222044,2015-08-31
5222044,2015-09-12
5222044,2015-09-17
5222044,2015-10-03
5222044,2015-10-08
5222044,2015-10-15
5222044,2015-10-24
5222044,2015-10-29
2339939,2014-03-01
2339939,2014-04-01
2339939,2014-08-19
2339939,2014-10-01
2339939,2014-10-10
2339939,2014-11-13
2339939,2015-01-26
2339939,2015-02-04
2339939,2015-02-22
2339939,2015-05-02
2339939,2015-06-19
2339939,2015-07-23
2339939,2015-07-26
2339939,2015-08-23
2339939,2015-08-30
2339939,2015-09-15
2339939,2015-09-24
2339939,2015-10-07
7693322,2015-08-17
7693322,2015-08-23
7693322,2015-08-30
330535,2012-03-03
330535,2012-03-10
330535,2012-03-28
330535,2012-04-12
330535,2012-04-16
330535,2012-04-25
330535,2012-05-21
330535,2012-05-30
330535,2012-06-08
330535,2012-06-18
330535,2012-06-29
330535,2012-07-12
330535,2012-07-18
330535,2012-07-22
330535,2012-08-07
330535,2012-08-23
330535,2012-09-22
330535,2012-10-01
330535,2012-10-04
330535,2012-11-20
330535,2012-11-24
330535,2013-02-26
330535,2013-03-10
330535,2013-04-01
330535,2013-04-08
330535,2013-05-04
330535,2013-05-15
330535,2013-05-28
330535,2013-06-05
330535,2013-06-17
330535,2013-06-28
330535,2013-07-03
330535,2013-07-11
330535,2013-07-27
330535,2013-08-01
330535,2013-08-03
330535,2013-08-08
330535,2013-08-20
330535,2013-09-05
330535,2013-09-20
330535,2013-09-27
330535,2013-10-15
330535,2013-12-15
330535,2014-01-03
330535,2014-02-06
330535,2014-02-10
330535,2014-03-05
330535,2014-03-23
330535,2014-04-02
330535,2014-04-07
330535,2014-04-27
330535,2014-05-04
330535,2014-05-08
330535,2014-05-16
330535,2014-05-20
330535,2014-05-26
330535,2014-06-08
330535,2014-06-15
330535,2014-06-27
330535,2014-07-08
330535,2014-07-16
330535,2014-07-27
330535,2014-07-29
330535,2014-08-02
330535,2014-08-06
330535,2014-08-27
330535,2014-08-30
330535,2014-09-14
330535,2014-09-17
330535,2014-09-26
330535,2014-09-29
330535,2014-10-03
330535,2014-10-06
330535,2014-10-17
330535,2014-10-25
330535,2014-11-16
330535,2014-11-22
330535,2014-11-24
330535,2015-01-06
330535,2015-01-14
330535,2015-01-16
330535,2015-02-02
330535,2015-02-18
330535,2015-03-02
330535,2015-03-19
330535,2015-03-21
330535,2015-04-25
330535,2015-04-28
330535,2015-05-05
330535,2015-05-15
330535,2015-05-20
330535,2015-06-02
330535,2015-06-18
330535,2015-06-22
330535,2015-07-09
330535,2015-07-20
330535,2015-07-24
330535,2015-07-26
330535,2015-07-28
330535,2015-08-01
330535,2015-08-05
330535,2015-08-10
330535,2015-08-17
330535,2015-08-29
330535,2015-09-29
1897863,2014-07-18
1897863,2014-07-26
1897863,2014-07-30
1897863,2014-08-01
1897863,2014-08-17
1897863,2014-08-26
1897863,2014-09-08
1897863,2014-09-10
1897863,2014-09-18
1897863,2014-09-27
1897863,2014-09-30
1897863,2014-10-18
1897863,2014-12-08
1897863,2015-01-14
1897863,2015-01-24
1897863,2015-03-24
1897863,2015-04-25
1897863,2015-05-07
1897863,2015-05-19
1897863,2015-06-03
1897863,2015-06-08
1897863,2015-07-14
1897863,2015-07-22
1897863,2015-08-16
1897863,2015-08-19
1897863,2015-08-24
1897863,2015-08-29
1897863,2015-08-30
1897863,2015-09-05
1897863,2015-09-11
1897863,2015-09-16
1897863,2015-09-19
1897863,2015-09-29
467507,2012-05-25
467507,2012-07-25
467507,2012-09-11
467507,2012-10-07
467507,2012-10-15
467507,2012-10-28
467507,2012-11-04
467507,2012-11-19
467507,2012-12-05
467507,2013-01-15
467507,2013-04-18
467507,2013-05-12
467507,2013-07-28
467507,2013-08-07
467507,2013-08-31
467507,2013-09-11
467507,2013-10-23
467507,2013-11-25
467507,2013-12-27
467507,2014-01-27
467507,2014-02-11
467507,2014-02-25
467507,2014-03-01
467507,2014-03-12
467507,2014-03-18
467507,2014-03-31
467507,2014-04-13
467507,2014-05-14
467507,2014-05-17
467507,2014-06-23
467507,2014-07-02
467507,2014-07-07
467507,2014-07-11
467507,2014-07-20
467507,2014-07-24
467507,2014-07-27
467507,2014-08-03
467507,2014-08-10
467507,2014-08-16
467507,2014-08-26
467507,2014-09-06
467507,2014-09-10
467507,2014-09-16
467507,2014-10-16
467507,2014-11-19
467507,2014-12-10
467507,2015-01-17
467507,2015-01-25
467507,2015-02-14
467507,2015-02-17
467507,2015-03-04
467507,2015-03-07
467507,2015-03-16
467507,2015-04-14
467507,2015-04-17
467507,2015-04-20
467507,2015-04-29
467507,2015-05-04
467507,2015-05-07
467507,2015-06-05
467507,2015-06-11
467507,2015-06-14
467507,2015-06-18
467507,2015-06-26
467507,2015-07-18
467507,2015-07-30
467507,2015-08-24
467507,2015-08-31
467507,2015-09-08
467507,2015-09-18
467507,2015-09-25
467507,2015-10-04
467507,2015-10-08
467507,2015-10-20
467507,2015-10-25
467507,2015-10-28
1578362,2013-10-18
1578362,2013-11-05
1578362,2014-04-08
1578362,2014-05-01
1578362,2014-06-10
1578362,2014-06-10
1578362,2014-07-14
1578362,2014-09-20
1578362,2014-10-17
1578362,2014-11-07
1578362,2015-08-04
1578362,2015-09-03
1578362,2015-09-10
6092596,2015-06-29
6092596,2015-07-10
6092596,2015-07-13
6092596,2015-07-18
6092596,2015-07-20
6092596,2015-07-23
6092596,2015-07-25
6092596,2015-07-28
6092596,2015-08-03
6092596,2015-08-05
6092596,2015-08-07
6092596,2015-08-08
6092596,2015-08-21
6092596,2015-08-22
6092596,2015-08-25
6092596,2015-08-30
6092596,2015-09-03
6092596,2015-09-07
6092596,2015-09-12
6092596,2015-09-19
6092596,2015-09-21
6092596,2015-10-01
6092596,2015-10-06
6092596,2015-10-24
6092596,2015-10-26
4286316,2015-02-16
4286316,2015-03-07
4286316,2015-03-19
4286316,2015-04-16
4286316,2015-07-19
4286316,2015-09-18
4286316,2015-10-15
2104978,2014-01-08
2104978,2014-04-11
2104978,2014-05-01
2104978,2014-05-11
2104978,2014-06-03
2104978,2014-07-03
2104978,2014-07-07
2104978,2014-08-06
2104978,2014-08-12
2104978,2015-01-07
2104978,2015-01-21
2104978,2015-05-05
2104978,2015-05-22
2104978,2015-06-04
2104978,2015-06-18
2104978,2015-07-01
2104978,2015-07-06
2104978,2015-07-31
2104978,2015-09-17
2104978,2015-09-27
2104978,2015-10-13
797887,2015-10-07
797887,2015-10-10
797887,2015-10-12
797887,2015-10-18
797887,2015-10-26
3667551,2015-08-09
7116936,2015-08-14
7116936,2015-08-23
1015336,2015-08-10
1015336,2015-09-18
1015336,2015-09-27
7091915,2015-08-07
7091915,2015-08-10
7091915,2015-08-14
7091915,2015-08-18
7091915,2015-08-31
7091915,2015-09-19
7091915,2015-09-25
7091915,2015-09-28
7091915,2015-10-04
7091915,2015-10-08
7091915,2015-10-21
5196859,2015-02-01
5196859,2015-02-24
5196859,2015-03-07
5196859,2015-03-17
5196859,2015-03-22
5196859,2015-03-25
5196859,2015-04-05
5196859,2015-04-23
5196859,2015-04-26
5196859,2015-05-03
5196859,2015-05-07
5196859,2015-05-27
5196859,2015-06-04
5196859,2015-06-15
5196859,2015-06-22
5196859,2015-06-22
5196859,2015-07-02
5196859,2015-08-11
5196859,2015-08-14
5196859,2015-08-16
5196859,2015-08-20
5196859,2015-08-23
5196859,2015-08-25
5196859,2015-08-31
5196859,2015-09-02
5196859,2015-09-16
5196859,2015-09-21
5196859,2015-09-29
5196859,2015-10-06
5196859,2015-10-09
5196859,2015-10-13
4105435,2015-07-21
4105435,2015-08-02
4105435,2015-08-07
4105435,2015-08-15
4105435,2015-08-28
4105435,2015-09-02
4105435,2015-09-21
4105435,2015-09-24
4105435,2015-09-28
4105435,2015-10-05
4105435,2015-10-09
4105435,2015-10-21
4105435,2015-10-29
7351575,2015-08-07
7351575,2015-08-10
7351575,2015-08-16
7351575,2015-09-30
7351575,2015-10-10
7351575,2015-10-13
7351575,2015-10-27
2236694,2014-03-26
2236694,2014-04-09
2236694,2014-04-19
2236694,2014-07-15
2236694,2014-07-17
2236694,2014-08-22
2236694,2014-08-26
2236694,2014-09-18
2236694,2014-10-07
2236694,2015-02-09
2236694,2015-03-29
2236694,2015-04-04
2236694,2015-04-05
2236694,2015-04-13
2236694,2015-04-25
2236694,2015-05-07
2236694,2015-05-13
2236694,2015-05-18
2236694,2015-05-20
2236694,2015-06-01
2236694,2015-06-07
2236694,2015-06-12
2236694,2015-06-21
2236694,2015-07-06
2236694,2015-07-13
2236694,2015-07-20
2236694,2015-07-25
2236694,2015-07-27
2236694,2015-08-01
2236694,2015-08-10
2236694,2015-08-21
2236694,2015-08-24
2236694,2015-09-03
2236694,2015-09-07
2236694,2015-09-10
2236694,2015-09-21
2236694,2015-09-25
2236694,2015-10-03
2236694,2015-10-05
2236694,2015-10-15
2236694,2015-10-21
2236694,2015-10-24
2236694,2015-10-29
1961036,2014-04-08
1961036,2014-05-01
1961036,2014-05-25
1961036,2014-06-03
1961036,2014-06-20
1961036,2014-06-24
1961036,2014-06-28
1961036,2014-07-01
1961036,2014-07-24
1961036,2014-07-27
1961036,2014-07-30
1961036,2014-08-04
1961036,2014-08-07
1961036,2014-08-12
1961036,2014-08-18
1961036,2014-08-23
1961036,2014-08-26
1961036,2014-09-03
1961036,2014-09-15
1961036,2014-09-19
1961036,2014-09-22
1961036,2014-09-27
1961036,2014-10-07
1961036,2015-06-22
1961036,2015-06-27
1961036,2015-07-07
1961036,2015-07-19
1961036,2015-07-25
1961036,2015-07-31
1961036,2015-08-07
1961036,2015-08-15
1961036,2015-08-21
1961036,2015-08-30
1961036,2015-09-10
1961036,2015-09-19
1961036,2015-09-30
8257534,2015-09-21
3924809,2014-09-10
3924809,2014-09-13
3924809,2014-09-16
3924809,2014-09-22
3924809,2014-09-26
3924809,2014-09-28
3924809,2014-10-01
3924809,2014-10-03
3924809,2014-10-05
3924809,2014-10-06
3924809,2014-10-09
3924809,2014-10-10
3924809,2014-10-12
3924809,2014-10-17
3924809,2014-10-19
3924809,2014-10-21
3924809,2014-11-03
3924809,2014-11-04
3924809,2014-11-21
3924809,2014-11-30
3924809,2014-12-09
3924809,2014-12-14
3924809,2014-12-15
3924809,2014-12-20
3924809,2014-12-22
3924809,2014-12-26
3924809,2014-12-29
3924809,2015-01-07
3924809,2015-01-11
3924809,2015-01-12
3924809,2015-01-16
3924809,2015-02-07
3924809,2015-02-08
3924809,2015-02-09
3924809,2015-02-17
3924809,2015-02-19
3924809,2015-02-22
3924809,2015-03-07
3924809,2015-03-15
3924809,2015-03-22
3924809,2015-03-23
3924809,2015-03-30
3924809,2015-04-19
3924809,2015-04-23
3924809,2015-04-24
3924809,2015-04-26
3924809,2015-05-05
3924809,2015-05-15
3924809,2015-05-19
3924809,2015-05-22
3924809,2015-05-23
3924809,2015-05-27
3924809,2015-05-29
3924809,2015-05-31
3924809,2015-06-04
3924809,2015-06-07
3924809,2015-06-13
3924809,2015-06-16
3924809,2015-06-21
3924809,2015-06-24
3924809,2015-06-27
3924809,2015-06-28
3924809,2015-06-29
3924809,2015-06-30
3924809,2015-07-05
3924809,2015-07-06
3924809,2015-07-08
3924809,2015-07-09
3924809,2015-07-11
3924809,2015-07-12
3924809,2015-07-17
3924809,2015-07-19
3924809,2015-07-21
3924809,2015-07-23
3924809,2015-07-29
3924809,2015-07-30
3924809,2015-08-03
3924809,2015-08-04
3924809,2015-08-08
3924809,2015-08-31
3924809,2015-09-07
3924809,2015-09-13
3924809,2015-09-14
3924809,2015-09-21
3924809,2015-09-21
3924809,2015-09-28
3924809,2015-10-02
3924809,2015-10-08
3924809,2015-10-11
3924809,2015-10-13
3924809,2015-10-18
3924809,2015-10-20
3924809,2015-10-24
3924809,2015-10-30
183334,2011-10-03
183334,2011-10-06
183334,2011-10-08
183334,2011-10-19
183334,2013-07-13
5632672,2015-04-04
5632672,2015-04-11
7224326,2015-08-20
7224326,2015-09-01
7224326,2015-09-07
7224326,2015-09-14
7224326,2015-09-24
7224326,2015-10-09
1484149,2013-08-13
1484149,2013-09-04
1484149,2013-09-09
1484149,2013-09-11
1484149,2013-09-18
1484149,2013-09-21
1484149,2013-09-27
1484149,2013-09-28
1484149,2013-10-04
1484149,2013-10-14
1484149,2013-10-26
1484149,2013-11-01
1484149,2013-11-12
1484149,2013-11-16
1484149,2013-12-02
1484149,2014-03-29
1484149,2014-04-19
1484149,2014-04-23
1484149,2014-05-05
1484149,2014-05-11
1484149,2014-05-25
1484149,2014-05-28
1484149,2014-06-07
1484149,2014-06-12
1484149,2014-07-07
1484149,2014-07-10
1484149,2014-07-20
1484149,2014-07-22
1484149,2014-07-25
1484149,2014-07-30
1484149,2014-08-11
1484149,2014-08-16
1484149,2014-08-24
1484149,2014-08-31
1484149,2014-09-03
1484149,2014-09-14
